window_idx,jd,time_sec,alt_deg,az_deg,range_km,range_rate_m_s,tau_s,tau_dot_s_per_s,satellite_name,satellite_index
0,2459861.3067264445,1034.046533703804,-39.78940347959087,225.69973602963844,9001.818578238102,-5122.205472422298,1.3431286585673836e-07,5.515679223632333e-11,,3454
0,2459861.306838296,1043.7104925513268,-39.47245464256247,225.6615269978759,8952.202380999583,-5146.023184220481,1.3484423375686895e-07,5.481213988656889e-11,,3454
0,2459861.3069501477,1053.3744916319847,-39.15519898431447,225.62377972467294,8902.356457680513,-5169.705029474746,1.353722725765507e-07,5.446737875554609e-11,,3454
0,2459861.3070619996,1063.0384907126427,-38.83763150782161,225.58649227521082,8852.282331695347,-5193.250214309548,1.3589697915330785e-07,5.412253192647688e-11,,3454
0,2459861.307173851,1072.7024495601654,-38.51974704072671,225.54966287963288,8801.981536972358,-5216.657946747262,1.3641835061046797e-07,5.377762337622612e-11,,3454
0,2459861.307285703,1082.3664486408234,-38.201536253093174,225.51328948088863,8751.45498543591,-5239.927727328846,1.3693639078152327e-07,5.343267409579307e-11,,3454
0,2459861.3073975546,1092.0304477214813,-37.88299359149926,225.47737065410024,8700.704223493118,-5263.058764084883,1.3745109723714565e-07,5.308771003095331e-11,,3454
0,2459861.307509406,1101.694406569004,-37.56411330832603,225.44190513768018,8649.730807997968,-5286.050266499922,1.37962467821384e-07,5.274275583393737e-11,,3454
0,2459861.307621258,1111.358405649662,-37.244885465868336,225.40689139872362,8598.53566541375,-5308.901730833866,1.384705069890421e-07,5.239783281691973e-11,,3454
0,2459861.3077331097,1121.02240473032,-36.92530389441652,225.37232851893958,8547.120365105804,-5331.6123655253905,1.3897521303772636e-07,5.2052967214404185e-11,,3454
0,2459861.307844961,1130.6863635778427,-36.60536220859516,225.3382157435017,8495.486486834385,-5354.181379914808,1.3947658456327265e-07,5.170818692512815e-11,,3454
0,2459861.307956813,1140.3503626585007,-36.28504979684038,225.30455206390698,8443.634971749792,-5376.608264225302,1.3997462668528812e-07,5.136351486963278e-11,,3454
0,2459861.3080686647,1150.0143617391586,-35.96435980497409,225.2713370707561,8391.56741218932,-5398.892225515272,1.4046933848423163e-07,5.101897837671399e-11,,3454
0,2459861.308180516,1159.6783205866814,-35.64328513866194,225.23857052020202,8339.28541084992,-5421.032471126877,1.4096071936675073e-07,5.067460617593188e-11,,3454
0,2459861.308292368,1169.3423196673393,-35.32181443716889,225.20625193423646,8286.789923772203,-5443.028483225382,1.4144877512657554e-07,5.0330422797656747e-11,,3454
0,2459861.30840422,1179.0063187479973,-34.99994008404821,225.17438142053305,8234.08256633415,-5464.879465429753,1.419335056860421e-07,4.998645779628755e-11,,3454
0,2459861.308516071,1188.67027759552,-34.677654194692785,225.14295925640363,8181.164964258004,-5486.584620915062,1.4241491129367502e-07,4.96427413659052e-11,,3454
0,2459861.308627923,1198.334276676178,-34.35494457316258,225.1119855065726,8128.038088741369,-5508.143421428278,1.4289299848877832e-07,4.929929996971734e-11,,3454
0,2459861.308739775,1207.998275756836,-34.031802751746866,225.08146081017168,8074.7035783363735,-5529.55506474548,1.4336776807284388e-07,4.895616491630502e-11,,3454
0,2459861.3088516262,1217.6622346043587,-33.70821996246718,225.05138598220688,8021.163081946898,-5550.818747385754,1.4383922119840463e-07,4.8613368332495516e-11,,3454
0,2459861.308963478,1227.3262336850166,-33.38418307563466,225.02176164895562,7967.417586267421,-5571.933927966456,1.443073651969368e-07,4.8270938615977456e-11,,3454
0,2459861.30907533,1236.9902327656746,-33.05968267019285,224.99258900209153,7913.468753232189,-5592.899795616802,1.4477220181121924e-07,4.792890884512534e-11,,3454
0,2459861.3091871813,1246.6541916131973,-32.73470898790283,224.96386941775503,7859.318255161719,-5613.715537226119,1.452337331443915e-07,4.758731338195487e-11,,3454
0,2459861.309299033,1256.3181906938553,-32.40924785214028,224.93560410977054,7804.9670946734495,-5634.38059509208,1.4569196738844636e-07,4.724618304258015e-11,,3454
0,2459861.309410885,1265.9821897745132,-32.08328877107683,224.90779485080515,7750.416957379626,-5654.894146459061,1.461469072833677e-07,4.690555349960019e-11,,3454
0,2459861.3095227364,1275.646148622036,-31.75682087312968,224.88044360919477,7695.669539344641,-5675.255365140503,1.465985559667788e-07,4.6565461486509545e-11,,3454
0,2459861.309634588,1285.310147702694,-31.429828804331507,224.85355222028852,7640.725859634382,-5695.463673365186,1.4704692255021343e-07,4.6225939596828305e-11,,3454
0,2459861.30974644,1294.974146783352,-31.102300866587857,224.82712307442085,7585.587627937995,-5715.518232682138,1.474920108423114e-07,4.58870262844196e-11,,3454
0,2459861.3098582914,1304.6381056308746,-30.774224932794247,224.8011587717524,7530.256564499107,-5735.418199741631,1.4793382507731087e-07,4.5548761427682274e-11,,3454
0,2459861.3099701433,1314.3021047115326,-30.445584320916147,224.77566181213265,7474.733705475345,-5755.162972324528,1.483723753732703e-07,4.521118052465872e-11,,3454
0,2459861.310081995,1323.9661037921906,-30.116365969732882,224.75063524956988,7419.020785151945,-5774.751691595593,1.4880766669136242e-07,4.487432423017589e-11,,3454
0,2459861.310193847,1333.6301028728485,-29.786554957529475,224.726082264204,7363.119315398129,-5794.183573149145,1.4923970622948145e-07,4.4538233881706436e-11,,3454
0,2459861.3103056983,1343.2940617203712,-29.456137222359153,224.7020063773443,7307.031049600603,-5813.457743261009,1.4966849981552962e-07,4.420295342320882e-11,,3454
0,2459861.31041755,1352.9580608010292,-29.12509403469671,224.67841105971982,7250.757047946841,-5832.573559123499,1.5009405904007387e-07,4.386852222884085e-11,,3454
0,2459861.310529402,1362.6220598816872,-28.793410227295592,224.65530034058256,7194.299078574124,-5851.530125932011,1.505163905325083e-07,4.353498618225485e-11,,3454
0,2459861.3106412534,1372.28601872921,-28.461070055617668,224.63267850613457,7137.658920616815,-5870.326540100039,1.509355014348091e-07,4.320239229294064e-11,,3454
0,2459861.310753105,1381.9500178098679,-28.12805300863558,224.61054983480102,7080.837653429376,-5888.962121040211,1.5135140453978104e-07,4.2870783970033124e-11,,3454
0,2459861.310864957,1391.6140168905258,-27.79434208282991,224.58891917165496,7023.83707156929,-5907.435939686373,1.5176410786855608e-07,4.2540211297546574e-11,,3454
0,2459861.3109768084,1401.2779757380486,-27.459919615190778,224.5677916464703,6966.65898086369,-5925.747055314248,1.5217361996727453e-07,4.221072460268967e-11,,3454
0,2459861.3110886603,1410.9419748187065,-27.1247630626559,224.54717242973913,6909.3044810577,-5943.89474101091,1.525799549645609e-07,4.188237197513429e-11,,3454
0,2459861.311200512,1420.6059738993645,-26.788853323137424,224.52706727170633,6851.775394238377,-5961.878025270766,1.5298312237580147e-07,4.155520743343389e-11,,3454
0,2459861.3113123635,1430.2699327468872,-26.452170538537075,224.50748224083546,6794.0735541325275,-5979.695921561914,1.5338313227866952e-07,4.1229285847223086e-11,,3454
0,2459861.3114242153,1439.9339318275452,-26.114689839339725,224.48842350157193,6736.200082329578,-5997.347647808667,1.5378000026497818e-07,4.0904659828828424e-11,,3454
0,2459861.311536067,1449.5979309082031,-25.776389716252694,224.46989781717008,6678.15682982291,-6014.832179895893,1.5417373746863036e-07,4.058138835972656e-11,,3454
0,2459861.3116479185,1459.2618897557259,-25.43724779000158,224.45191230953122,6619.945659711565,-6032.148474982067,1.545643556448405e-07,4.0259531103452525e-11,,3454
0,2459861.3117597704,1468.9258888363838,-25.0972365173155,224.43447425992616,6561.56771718862,-6049.295684431796,1.549518719790858e-07,3.9939145680291105e-11,,3454
0,2459861.311871622,1478.5898879170418,-24.756331616878,224.41759157467263,6503.024883845611,-6066.272719545406,1.553362993791137e-07,3.962029675066292e-11,,3454
0,2459861.3119834736,1488.2538467645645,-24.41450780221406,224.40127256751458,6444.31905396398,-6083.078468364431,1.5571765142058137e-07,3.9303049496018084e-11,,3454
0,2459861.3120953254,1497.9178458452225,-24.071734444678064,224.38552578476876,6385.451398462548,-6099.712001890701,1.5609594705349091e-07,3.8987467351654903e-11,,3454
0,2459861.3122071773,1507.5818449258804,-23.727984057699455,224.3703604327855,6326.4238316068795,-6116.172152202751,1.5647120111786854e-07,3.8673620418521366e-11,,3454
0,2459861.3123190287,1517.2458037734032,-23.383227988452575,224.3557861843008,6267.2382810820045,-6132.457722568244,1.568434291744619e-07,3.8361580752357026e-11,,3454
0,2459861.3124308805,1526.9098028540611,-23.037432032706924,224.341813029765,6207.8959460970345,-6148.567686666036,1.572126521241913e-07,3.805141808939105e-11,,3454
0,2459861.3125427323,1536.573801934719,-22.69056498164285,224.32845166541077,6148.398776139396,-6164.500779395632,1.5757888691332913e-07,3.7743208547210226e-11,,3454
0,2459861.3126545837,1546.2377607822418,-22.342594267206632,224.31571332531547,6088.7487350221045,-6180.255700004636,1.5794215128342648e-07,3.74370315970182e-11,,3454
