"window_idx","status","start_jd","stop_jd","duration_hours","n_visible_total","n_after_peak_alt_gate","n_used_emitters","max_sats_per_window","truncated_by_cap","peak_alt_min_deg","peak_alt_max_deg","cap_selection_method","selected_pol","polarization_mode","polarization_contrast","polarization_jones_model","polarization_stokes_Q_over_I_mean_abs","XX_YY_power_ratio","n_emitters","interaction_vs_processed_background_db","processed_starlink_survival_vs_raw_starlink_db","interaction_survival_vs_raw_starlink_db","subspace_rank","local_eor_window_residual_vs_processed_background_db","local_peak_delay_bin_excess_db","local_peak_delay_ns","local_top_percentile","local_top_percentile_delay_bin_excess_db","top_1_percent_delay_bin_excess_db","top_5_percent_delay_bin_excess_db","local_null_split_even_residual_power","local_null_split_odd_residual_power","local_null_split_residual_significance","delay_excess_power_coherent_complex_sum","delay_excess_power_incoherent_sum","coherence_amplification_ratio","coherence_amplification_db","phase_randomized_null_trials","phase_randomized_null_ratio_mean","phase_randomized_null_ratio_median","phase_randomized_null_ratio_p95","phase_randomized_null_ratio_p99","observed_exceeds_phase_null_p95","observed_minus_phase_null_median_db","max_single_delay_excess_power","median_single_delay_excess_power","max_pair_peak_coherence","max_pair_weighted_coherence","median_pair_peak_coherence","median_pair_weighted_coherence","min_pair_delta_tau_ns","median_pair_delta_tau_ns","max_pair_fraction_time_delta_tau_lt_bin","median_pair_fraction_time_delta_tau_lt_bin","max_pair_overlap_duration_same_delay_bin_s","case"
"0","ok","2459861.2947583133","2459861.3363671424","0.9986118972301483","889","243","10","10","True","35.0","70.0","predicted_peak_apparent_flux","ee","jones_anti_correlated","0.35","True","0.24504208910244366","2.948919904776188","10","-26.16098321829792","-29.58028618881492","-29.580286188814874","5","-27.42943391525984","-19.771803967767802","-599.4146341463414","95.0","-25.45066443303709","-26.2477929614121","-25.45066443303709","0.04313384655442471","0.04327680786753167","0.0009887838743594403","0.3543047814132052","0.062270582764467716","5.689761773281098","7.550940831410563","500","1.0168568355699912","0.817534441587734","2.6189885633972727","3.335530950504314","True","8.425880252014897","0.008777500690861112","0.008771025494877566","1.0000000000000004","1.0000000000000002","0.026287038494787387","0.01189501575127032","0.0","77.64407930370758","1.0","0.040214477211796246","3604.6716570854187","top10"
"0","ok","2459861.2947583133","2459861.3363671424","0.9986118972301483","889","243","25","25","True","35.0","70.0","predicted_peak_apparent_flux","ee","jones_anti_correlated","0.35","True","0.24504208910244366","2.948919904776188","25","-23.334850917082882","-29.776042159625806","-29.77604215962578","5","-24.666751046017566","-15.942740966533162","349.6585365853658","95.0","-22.93307956458133","-24.52564233089456","-22.93307956458133","0.08130126407607224","0.08194311367650142","0.0036796761708979674","0.8233423719962831","0.15365897580114626","5.358244565301477","7.290225321420896","500","1.0043119604194537","0.9090828588161517","1.915514868099818","2.3425704815125683","True","7.704190631262381","0.00952693262197872","0.006823164794047796","1.0000000000000007","1.0000000000000002","0.2316009667055593","0.054049662718667055","0.0","38.37114595516525","1.0","0.05361930294906166","3604.6716570854187","top25"
"0","ok","2459861.2947583133","2459861.3363671424","0.9986118972301483","889","243","50","50","True","35.0","70.0","predicted_peak_apparent_flux","ee","jones_anti_correlated","0.35","True","0.24504208910244366","2.948919904776188","50","-17.68981736859925","-28.096037114982536","-28.096037114982536","5","-18.800113311851447","-9.834175036057884","412.0975609756097","95.0","-17.01155798759405","-18.83712639090664","-17.01155798759405","0.31657032309772265","0.31364946015599116","0.005467889925575129","1.5940990231774441","0.3087476963025392","5.16311228316146","7.129115698326556","500","1.007066406323114","0.9690394979119596","1.5948281401726856","1.8529423881257217","True","7.265700906398733","0.00952693262197872","0.006817750043444691","1.0000000000000007","1.0000000000000002","0.19251673131950195","0.04129583137830846","0.0","72.93370177361514","1.0","0.02680965147453083","3604.6716570854187","top50"
"0","ok","2459861.2947583133","2459861.3363671424","0.9986118972301483","889","243","100","100","True","35.0","70.0","predicted_peak_apparent_flux","ee","jones_anti_correlated","0.35","True","0.24504208910244366","2.948919904776188","100","-14.558612568716065","-27.457192898319196","-27.457192898319214","5","-15.66041183618964","-6.393404964924661","412.0975609756097","95.0","-13.934281892397296","-15.402696914639023","-13.934281892397296","0.6432969358938728","0.6553118849861059","0.013871461713333626","3.0976737840108246","0.6304879862107998","4.913136890407197","6.91358864668152","500","1.0080261038572553","0.9782842862636543","1.4366417234442679","1.7109794776250375","True","7.0089378696159965","0.00952693262197872","0.007047847367254877","1.0000000000000007","1.0000000000000002","0.22093158164449414","0.036864504375314924","0.0","72.02765546823183","1.0","0.029490616621983913","3604.6716570854187","top100"
