window_idx,i,j,satellite_i,satellite_j,peak_coherence,weighted_coherence,peak_delay_ns,min_delta_tau_ns,median_delta_tau_ns,delay_bin_width_ns,fraction_time_delta_tau_lt_bin,overlap_duration_same_delay_bin_s,mean_coherence,p95_coherence
0,0,1,,,1.0000000000000004,1.0000000000000002,-3883.707317073171,0.0,0.0,12.487804878048792,1.0,3604.6716570854187,1.0,1.0000000000000002
0,0,2,,,0.9999929014613408,0.9999875687802564,-87.41463414634146,7.778199216059006e-05,0.007575076941325659,12.487804878048792,1.0,3604.6716570854187,0.9977202107154471,0.9999601094357966
0,0,3,,,0.9999620760934468,0.9999318880652824,-87.41463414634146,8.733465715676106e-05,0.018702661069218838,12.487804878048792,1.0,3604.6716570854187,0.9902446619555467,0.9997976868418761
0,0,4,,,0.9999620760934468,0.9999318880652824,-87.41463414634146,8.733465715676106e-05,0.018702661069218838,12.487804878048792,1.0,3604.6716570854187,0.9902446619555467,0.9997976868418761
0,0,5,,,0.9999720013535114,0.9999488608645843,-87.41463414634146,9.282083809887561e-05,0.01907365240520583,12.487804878048792,1.0,3604.6716570854187,0.9924313536883432,0.9998433822544263
0,0,6,,,0.02387427982664794,0.012525925269900654,49.951219512195124,0.4306338937551038,77.64407930370758,12.487804878048792,0.040214477211796246,144.95998620986938,0.004080183888403474,0.010330993663131095
0,0,7,,,0.023899098466323997,0.012532538591020933,49.951219512195124,0.4351674549760058,77.65177900021182,12.487804878048792,0.040214477211796246,144.95998620986938,0.004078768235180693,0.01038844070368166
0,0,8,,,0.023904425455884736,0.012538136440504548,49.951219512195124,0.43201664744847174,77.64880916209765,12.487804878048792,0.040214477211796246,144.95998620986938,0.0040798263707071,0.0103854214660675
0,0,9,,,0.023904425455884736,0.012538136440504548,49.951219512195124,0.43201664744847174,77.64880916209765,12.487804878048792,0.040214477211796246,144.95998620986938,0.0040798263707071,0.0103854214660675
0,0,10,,,0.023947118156428325,0.012554326333362663,49.951219512195124,0.4391838488940344,77.65693430168157,12.487804878048792,0.040214477211796246,144.95998620986938,0.00407838354216294,0.010348475607571744
0,0,11,,,0.017928391467239246,0.005164367230206901,2622.439024390244,0.6742584694714184,93.1103218462453,12.487804878048792,0.021447721179624665,77.31199264526367,0.004752736080715242,0.010363220959377003
0,0,12,,,0.018343487226490367,0.0051068120481355525,2622.439024390244,0.6422175721720592,93.10786998313904,12.487804878048792,0.021447721179624665,77.31199264526367,0.004720172653115398,0.010358789241068613
0,0,13,,,0.01943056822752182,0.004993904422901273,2622.439024390244,0.1656409865815135,93.04638488402729,12.487804878048792,0.021447721179624665,77.31199264526367,0.004729188729023906,0.01055356814051087
0,0,14,,,0.019226425914920648,0.005011561286460346,2622.439024390244,0.45614493526210315,93.02987974286417,12.487804878048792,0.021447721179624665,77.31199264526367,0.00477322703050553,0.010627638725260236
0,0,15,,,0.019330178548805716,0.005001668622029095,2622.439024390244,0.35790258350238663,93.03202418101851,12.487804878048792,0.021447721179624665,77.31199264526367,0.004766930727285171,0.010528795916119302
0,0,16,,,0.01918013999290646,0.005014951054169549,2622.439024390244,0.4880353610018343,93.0310520521245,12.487804878048792,0.021447721179624665,77.31199264526367,0.004768922906348541,0.01061431577708621
0,0,17,,,0.4792367455809193,0.15981467571248145,0.0,0.04557934651467445,21.721165567572903,12.487804878048792,0.2975871313672922,1072.7038979530334,0.09522300120705436,0.2306697984710342
0,0,18,,,0.478873708601612,0.1596587143658212,0.0,0.03688266710137559,21.73710318879232,12.487804878048792,0.2975871313672922,1072.7038979530334,0.09474109895642466,0.23039251939455493
0,0,19,,,0.4787493598254632,0.15960935254411102,0.0,0.03809109320176419,21.741276911219494,12.487804878048792,0.2975871313672922,1072.7038979530334,0.09460146463328263,0.23095987417938246
0,0,20,,,0.4787493598254632,0.15960935254411102,0.0,0.03809109320176419,21.741276911219494,12.487804878048792,0.2975871313672922,1072.7038979530334,0.09460146463328263,0.23095987417938246
0,0,21,,,0.4783694179700632,0.15945349021977268,0.0,0.03781507554838462,21.751887613847803,12.487804878048792,0.2975871313672922,1072.7038979530334,0.09447234535961772,0.23174838215443727
0,0,22,,,0.4783694179700632,0.15945349021977268,0.0,0.03781507554838462,21.751887613847803,12.487804878048792,0.2975871313672922,1072.7038979530334,0.09447234535961772,0.23174838215443727
0,0,23,,,0.1717891453619948,0.04812482506416608,0.0,0.05980527462335051,28.955116716398702,12.487804878048792,0.20911528150134048,753.7919282913208,0.023359562101826374,0.06618748254554246
0,0,24,,,0.17253871821458378,0.048363547951351324,0.0,0.03863073178990516,28.907588160243026,12.487804878048792,0.20911528150134048,753.7919282913208,0.023675543314580005,0.06404246899353568
0,0,25,,,0.17258641102844186,0.04837536954772084,0.0,0.038089240140082775,28.905377950048642,12.487804878048792,0.20911528150134048,753.7919282913208,0.023581258842786196,0.0631368088426216
0,0,26,,,0.17276309355614514,0.04841591253025249,0.0,0.040668145924275416,28.900900915751986,12.487804878048792,0.20911528150134048,753.7919282913208,0.023364075321204564,0.06248482660708968
0,0,27,,,0.7066765626454371,0.17792941743246737,12.487804878048781,0.36052404524413867,72.96306501931,12.487804878048792,0.03753351206434316,135.29598712921143,0.1291232147094069,0.3387410105363143
0,0,28,,,0.7067137883478251,0.17798146288579772,12.487804878048781,0.46180755663509543,72.93370177361514,12.487804878048792,0.03753351206434316,135.29598712921143,0.12847332203293785,0.3343147023513685
0,0,29,,,0.7066676616668709,0.17791948676255515,12.487804878048781,0.342048141142509,72.96813620140982,12.487804878048792,0.03753351206434316,135.29598712921143,0.12868626930382973,0.33660336982264677
0,0,30,,,0.7066882737769383,0.1779363237654824,12.487804878048781,0.3435238624588298,72.96150767085969,12.487804878048792,0.03753351206434316,135.29598712921143,0.12922202918011338,0.33926187197917357
0,0,31,,,0.017532473008378666,0.00551955658250804,49.951219512195124,0.7195259533164379,233.3855380359576,12.487804878048792,0.013404825737265416,48.319995403289795,0.0030500322678262684,0.00859106630891945
0,0,32,,,0.017540451870554242,0.005563686861991367,49.951219512195124,0.7051427339773068,233.41067415050833,12.487804878048792,0.013404825737265416,48.319995403289795,0.0030182436575043074,0.00862176682431715
0,0,33,,,0.017441749825521553,0.005706001073609277,49.951219512195124,0.7619402269904944,233.26847629694055,12.487804878048792,0.013404825737265416,48.319995403289795,0.003098170534782081,0.008577447628729598
0,0,34,,,0.017441749825521553,0.005706001073609277,49.951219512195124,0.7619402269904944,233.26847629694055,12.487804878048792,0.013404825737265416,48.319995403289795,0.003098170534782081,0.008577447628729598
0,0,35,,,0.1550674983994148,0.02284418956603709,12.487804878048781,0.2822417341789124,54.635473630934825,12.487804878048792,0.021447721179624665,77.31199264526367,0.021375408855177074,0.0669096183102261
0,0,36,,,0.01754032505386778,0.0055608572562806215,49.951219512195124,0.7099235274877658,233.3852822427716,12.487804878048792,0.013404825737265416,48.319995403289795,0.003020858957713083,0.008621519981499163
0,0,37,,,0.01754032505386778,0.0055608572562806215,49.951219512195124,0.7099235274877658,233.3852822427716,12.487804878048792,0.013404825737265416,48.319995403289795,0.003020858957713083,0.008621519981499163
0,0,38,,,0.15496774453527495,0.022831689549527814,12.487804878048781,0.2812023017118843,54.62308781016008,12.487804878048792,0.021447721179624665,77.31199264526367,0.02127032760774582,0.06679491410109299
0,0,39,,,0.15496214495894725,0.022834526453174825,12.487804878048781,0.27304522050151897,54.616668114846064,12.487804878048792,0.021447721179624665,77.31199264526367,0.021177483156490318,0.06675371019776796
0,0,40,,,0.15495018210613867,0.022828530427782285,12.487804878048781,0.28307270419669583,54.621453593045565,12.487804878048792,0.021447721179624665,77.31199264526367,0.021276231730393325,0.0667624379142889
