window_idx,i,j,satellite_i,satellite_j,peak_coherence,weighted_coherence,peak_delay_ns,min_delta_tau_ns,median_delta_tau_ns,mean_coherence,p95_coherence
0,2,39,,,0.1360315262699481,0.02151777342324017,0.0,0.23787031050227736,64.53124100607268,0.014748525229495836,0.04742638001858722
0,2,40,,,0.13607700929243546,0.02152031135003163,0.0,0.2373104963750088,64.53653868729583,0.014769769300485723,0.04752258886343973
0,2,41,,,0.1375189037165627,0.02170950164964871,0.0,0.18492106586398757,64.5677350381435,0.014998233337823337,0.05813133185427814
0,2,42,,,0.1375189037165627,0.02170950164964871,0.0,0.18492106586398757,64.5677350381435,0.014998233337823337,0.05813133185427814
0,2,43,,,0.13720067612971654,0.021669866265810474,0.0,0.19145306323953973,64.5607789397212,0.015087373589940925,0.05579836284983243
0,2,44,,,0.14447401416024683,0.030753036890619825,12.487804878048781,0.08614241157077179,79.77257796824382,0.016447010768923805,0.050972938745113834
0,2,45,,,0.14447401416024683,0.030753036890619825,12.487804878048781,0.08614241157077179,79.77257796824382,0.016447010768923805,0.050972938745113834
0,2,46,,,0.1444292569712368,0.030745673073301925,12.487804878048781,0.08636461121819568,79.77307710197917,0.016371711842489003,0.05153546641789443
0,2,47,,,0.14420970448284043,0.03071573616844423,12.487804878048781,0.08250841005553536,79.78033517334457,0.016529127947048177,0.05123237934398904
0,2,48,,,0.14420970448284043,0.03071573616844423,12.487804878048781,0.08250841005553536,79.78033517334457,0.016529127947048177,0.05123237934398904
0,2,49,,,0.019711922313741345,0.004988078262306113,262.2439024390244,1.61572086595738,130.3536653314503,0.0023806900731680393,0.005030445168176063
0,3,4,,,0.04567610501977471,0.017381746253602545,62.439024390243894,0.2293483167127526,112.4772407092938,0.008561290164704038,0.022077474929891094
0,3,5,,,0.04567610501977471,0.017381746253602545,62.439024390243894,0.2293483167127526,112.4772407092938,0.008561290164704038,0.022077474929891094
0,3,6,,,0.04573027130517168,0.01738899424098226,62.439024390243894,0.15188874328735033,112.47934984763282,0.008550259443174479,0.021991538122226956
0,3,7,,,0.04670668645712149,0.017771285560844403,62.439024390243894,0.6356197678076801,112.50814078151868,0.008565239032296038,0.02163374649036088
0,3,8,,,0.04647223916105364,0.017645215579150813,62.439024390243894,0.6142874048523311,112.50179905769686,0.00853657302926403,0.021525046392798862
0,3,9,,,0.04640765897756004,0.017618277906329107,62.439024390243894,0.5548853587027305,112.49935377427985,0.008521517516145173,0.021291280377339614
