window_idx,status,start_jd,stop_jd,duration_hours,n_visible_total,n_after_peak_alt_gate,n_used_emitters,max_sats_per_window,truncated_by_cap,peak_alt_min_deg,peak_alt_max_deg,cap_selection_method,selected_pol,polarization_mode,polarization_contrast,polarization_jones_model,polarization_stokes_Q_over_I_mean_abs,XX_YY_power_ratio,n_emitters,interaction_vs_processed_background_db,processed_starlink_survival_vs_raw_starlink_db,interaction_survival_vs_raw_starlink_db,subspace_rank,local_eor_window_residual_vs_processed_background_db,local_peak_delay_bin_excess_db,local_peak_delay_ns,local_top_percentile,local_top_percentile_delay_bin_excess_db,top_1_percent_delay_bin_excess_db,top_5_percent_delay_bin_excess_db,local_null_split_even_residual_power,local_null_split_odd_residual_power,local_null_split_residual_significance,delay_excess_power_coherent_complex_sum,delay_excess_power_incoherent_sum,coherence_amplification_ratio,coherence_amplification_db,phase_randomized_null_trials,phase_randomized_null_ratio_mean,phase_randomized_null_ratio_median,phase_randomized_null_ratio_p95,phase_randomized_null_ratio_p99,observed_exceeds_phase_null_p95,observed_minus_phase_null_median_db,max_single_delay_excess_power,median_single_delay_excess_power,max_pair_peak_coherence,max_pair_weighted_coherence,median_pair_peak_coherence,median_pair_weighted_coherence,min_pair_delta_tau_ns,median_pair_delta_tau_ns,max_pair_fraction_time_delta_tau_lt_bin,median_pair_fraction_time_delta_tau_lt_bin,max_pair_overlap_duration_same_delay_bin_s
0,ok,2459861.336478994,2459861.3780878233,0.9986118972301483,1071,318,10,10,True,35.0,70.0,predicted_peak_apparent_flux,ee,jones_anti_correlated,0.35,True,0.2460215724056106,2.928191853025779,10,-21.275131196724026,-26.960685299393504,-26.960685299393504,5,-22.369750607939363,-11.55712821100769,362.1463414634147,95.0,-20.186640734915855,-22.588341497608866,-20.186640734915855,0.08518000958503415,0.08572022466260687,0.0026211186686435736,0.34410937736388464,0.06884947720178916,4.997995501917078,6.98795860935395,500,0.9825739861058748,0.8014176672077945,2.295638189590608,3.1098573719069185,True,7.949369487355416,0.009897524422409933,0.006885321536461798,0.9999999826699295,0.9999999015045276,0.004872624444148436,0.0022118143946098907,3.324016953563767e-07,250.51691314891116,1.0,0.010723860589812333,3604.6716570854187
