window_idx,i,j,satellite_i,satellite_j,peak_coherence,weighted_coherence,peak_delay_ns,min_delta_tau_ns,median_delta_tau_ns,p10_delta_tau_ns,delay_bin_width_ns,fraction_time_delta_tau_lt_bin,fraction_time_delta_tau_lt_half_bin,overlap_duration_same_delay_bin_s,combined_predicted_apparent_flux_jy,mean_pair_alt_deg,mean_pair_inverse_range_km,mean_coherence,p95_coherence
0,3,4,,,0.9999998840536788,0.9999981252908805,-149.85365853658536,1.8170256096442945e-05,0.002271142217499525,0.000899649174542321,12.487804878048792,1.0,1.0,3604.6716570854187,275.8094671043607,-25.828772711840017,0.0003167123979286935,0.9992729865963649,0.9999914774859787
0,3,5,,,0.004850767747197754,0.002047204276113372,137.36585365853657,3.7710776969718385,250.71026958181434,75.78080597402297,12.487804878048792,0.010723860589812333,0.00804289544235925,38.655996322631836,211.87151716343584,-28.847184283524356,0.0002987327218401994,0.0009029878879276692,0.002192497015325576
0,3,6,,,0.004846430868558269,0.002207137320874826,137.36585365853657,3.9083389779156636,250.54301656398857,75.79740943773793,12.487804878048792,0.010723860589812333,0.00804289544235925,38.655996322631836,211.83544104887335,-28.844455804659592,0.0002987325491051855,0.0009268227284562888,0.0022472993482372827
0,3,7,,,0.004849937798890895,0.0018889349167595419,137.36585365853657,3.6076230323207894,250.7915818261879,75.7519601345253,12.487804878048792,0.010723860589812333,0.00804289544235925,38.655996322631836,211.80537484183827,-28.84670854844765,0.0002987125775849741,0.0008875515965094407,0.0021441178228551617
0,3,8,,,0.004847268141641731,0.00192073967162222,137.36585365853657,3.6298179939347164,250.76331684533847,75.75411170720011,12.487804878048792,0.010723860589812333,0.00804289544235925,38.655996322631836,211.79594776372198,-28.846441941980498,0.00029871186807699116,0.0008909739137509918,0.002146969190324357
0,3,9,,,0.004838924647789508,0.0022118143946098907,137.36585365853657,3.893496764673505,250.51729000542812,75.79043533898823,12.487804878048792,0.010723860589812333,0.00804289544235925,38.655996322631836,211.79234612985204,-28.842862454023184,0.0002987247407008777,0.0009266830692875361,0.002256835054488859
0,4,5,,,0.004663706377652904,0.0020435502384777253,137.36585365853657,3.77331069066053,250.70796352810123,75.7828980107617,12.487804878048792,0.010723860589812333,0.005361930294906166,38.655996322631836,211.87116721539303,-28.848582544213976,0.0002987361496628035,0.0009152096996942358,0.002246767804812968
0,4,6,,,0.0046619292230552865,0.0022059041896927635,137.36585365853657,3.9105719716043557,250.54071051027546,75.79950147447666,12.487804878048792,0.010723860589812333,0.005361930294906166,38.655996322631836,211.83509110083054,-28.845854065349215,0.0002987359769277896,0.0009391210263780272,0.002303233649505087
0,4,7,,,0.004658540294906692,0.0018785068149423368,137.36585365853657,3.609856026009481,250.78927577247478,75.75405217126404,12.487804878048792,0.010723860589812333,0.005361930294906166,38.655996322631836,211.80502489379546,-28.84810680913727,0.0002987160054075782,0.0008974646778955851,0.002193673351769416
0,4,8,,,0.0046568114848035665,0.0019120903166276377,137.36585365853657,3.632050987623408,250.7610107916253,75.75620374393884,12.487804878048792,0.010723860589812333,0.005361930294906166,38.655996322631836,211.79559781567917,-28.84784020267012,0.00029871529589959526,0.0009012895484833036,0.002214685426904413
0,4,9,,,0.004654422655881661,0.002210516767774306,137.36585365853657,3.895729758362197,250.514983951715,75.79252737572696,12.487804878048792,0.010723860589812333,0.005361930294906166,38.655996322631836,211.79199618180922,-28.844260714712803,0.00029872816852348185,0.0009389864328509076,0.0023155633609781884
0,5,6,,,0.9999918878409106,0.9999858804573114,74.92682926829268,7.478882381453432e-05,0.009557039020398294,0.0034004228575229075,12.487804878048792,1.0,1.0,3604.6716570854187,147.8971411599057,-31.86426563703355,0.0002807563008392955,0.9972418662956393,0.9999607985350554
0,5,7,,,0.9999951541294765,0.9999901910327406,149.85365853658536,0.0002744006900619808,0.009885569925461274,0.0030546990194117883,12.487804878048792,1.0,1.0,3604.6716570854187,147.8670749528706,-31.86651838082161,0.0002807363293190841,0.999462718408788,0.9999852964179182
0,5,8,,,0.9999964971995684,0.9999915242736511,174.8292682926829,0.0003165823074454656,0.009889825909526235,0.002657968920785151,12.487804878048792,1.0,1.0,3604.6716570854187,147.85764787475435,-31.866251774354456,0.00028073561981110115,0.9995827577677739,0.9999876756590697
0,5,9,,,0.9999902430251787,0.9999806705723201,49.951219512195124,6.244491669477657e-05,0.012806715853933316,0.0037901374168441606,12.487804878048792,1.0,1.0,3604.6716570854187,147.8540462408844,-31.862672286397142,0.00028074849243498774,0.9940780514225663,0.9999392976160035
0,6,7,,,0.9999730736706509,0.9999579542846179,99.90243902439025,1.782542818952233e-05,0.02020366432891135,0.0060068536750535004,12.487804878048792,1.0,1.0,3604.6716570854187,147.8309988383081,-31.863789901956846,0.00028073615658407027,0.9943270852628298,0.9998989082276631
0,6,8,,,0.9999760983159054,0.9999630236120751,124.87804878048779,0.0001048338967964138,0.02022005608071488,0.005369621333542943,12.487804878048792,1.0,1.0,3604.6716570854187,147.82157176019183,-31.863523295489692,0.0002807354470760873,0.9947352338379825,0.999905654955304
0,6,9,,,0.9999998386784402,0.9999992498172564,49.951219512195124,3.170552807964544e-05,0.0036341257775108866,0.0016574957941359466,12.487804878048792,1.0,1.0,3604.6716570854187,147.81797012632188,-31.859943807532375,0.0002807483196999739,0.9993469635207013,0.9999970570202315
0,7,8,,,0.9999997667955246,0.999999575499775,636.8780487804878,9.009017280706117e-07,0.0007501467056242414,0.0002068184588554009,12.487804878048792,1.0,1.0,3604.6716570854187,147.79150555315675,-31.86577603927775,0.00028071547555587594,0.9999918186932146,0.9999996554512183
0,7,9,,,0.9999696060114893,0.9999509791228264,74.92682926829268,2.1178957253276096e-05,0.023613704778448718,0.007697223062982546,12.487804878048792,1.0,1.0,3604.6716570854187,147.7879039192868,-31.862196551320437,0.00028072834817976253,0.9901291790854121,0.9998563362248563
0,8,9,,,0.9999722071182123,0.9999564837747622,99.90243902439025,1.6357579675404512e-05,0.023544781135624575,0.0069139635586445165,12.487804878048792,1.0,1.0,3604.6716570854187,147.77847684117054,-31.86192994485328,0.00028072763867177956,0.9906606824730563,0.9998736138383829
