window_idx,i,j,satellite_i,satellite_j,peak_coherence,weighted_coherence,peak_delay_ns,min_delta_tau_ns,median_delta_tau_ns,mean_coherence,p95_coherence
0,3,4,,,0.999927339672227,0.9998298941740277,-37.46341463414634,7.322777856810094e-05,0.008598258616583702,0.9995991895524888,0.9998809384905646
0,3,5,,,0.9996708494433748,0.9992321616759913,-37.46341463414634,0.00014083424092825928,0.020197322679632618,0.9982036243330537,0.9994745936833369
0,3,6,,,0.9986476680553333,0.9969085951261245,-37.46341463414634,0.00020669015803107948,0.04257248794046784,0.9931156165879039,0.9979003709879959
0,3,7,,,0.9982535099853889,0.99604428833684,-37.46341463414634,0.0001482713401299837,0.04809863473798236,0.9913468784721122,0.9973109681380138
0,3,8,,,0.9978388401563877,0.9951360386091237,-37.46341463414634,3.8536848508083794e-05,0.05434984317584088,0.989552012913006,0.9966956997067249
0,3,9,,,0.043636637092913794,0.0006738953837093474,-237.26829268292684,0.10285760884722465,235.35946911404295,0.00358380240710286,0.0120996175853912
0,4,5,,,0.9999071417618527,0.9997826810928511,-37.46341463414634,1.602828455279153e-05,0.011560420038310579,0.9994861908429349,0.999852017869386
0,4,6,,,0.9991986415832755,0.9981550356787171,-37.46341463414634,7.18034218606324e-05,0.03422428469775676,0.9958514977295994,0.9987539700099963
0,4,7,,,0.9988883619168601,0.9974631905041458,-37.46341463414634,0.00012896097731595956,0.03950037612139866,0.9943917054146505,0.9982868938605902
0,4,8,,,0.998551770381674,0.9967116446541279,-37.46341463414634,8.862387862487134e-05,0.04575158455925718,0.9928521632253564,0.9977764473070674
0,4,9,,,0.043457288490912356,0.0006728432587243754,-237.26829268292684,0.09394932392496119,235.47059538136335,0.0035433008400988265,0.012449634428858006
0,5,6,,,0.9996499283263679,0.9991900419384365,-37.46341463414634,3.779127464955927e-06,0.022844734274666822,0.9981811461341069,0.9994538475239052
0,5,7,,,0.9994354457266846,0.9987051275181174,-37.46341463414634,0.00014059348271855144,0.027154527036493077,0.9971361702997198,0.9991291620886996
0,5,8,,,0.9991878478181664,0.9981429150574622,-37.46341463414634,1.535571479639474e-05,0.03444539122519383,0.9959537700244923,0.998757157457504
0,5,9,,,0.043261230634346975,0.0006700561643303002,-237.26829268292684,0.07902938383201015,235.59449366331717,0.003502080129190061,0.01171861499610757
0,6,7,,,0.9999743514339267,0.9999419586457373,-37.46341463414634,3.077045413080683e-06,0.004721405058209024,0.9998727264308063,0.9999607699021995
0,6,8,,,0.999903346041715,0.9997788023513908,-37.46341463414634,6.5983285844145535e-06,0.01171808094910886,0.9995233131494478,0.9998535631042638
0,6,9,,,0.04264809945997775,0.0006586090210104761,-237.26829268292684,0.05562153665409422,235.83728313146912,0.003428087885226101,0.011633410725905307
0,7,8,,,0.9999772064327522,0.9999470832466755,-37.46341463414634,0.0003211093386654163,0.006972798499956857,0.9998862647955834,0.9999651312825627
0,7,9,,,0.042480454590111745,0.0006551527120610448,-237.26829268292684,0.05267887393021757,235.9005979756032,0.003412987965871945,0.011647300943104842
0,8,9,,,0.04223968593094763,0.0006509203313926285,-237.26829268292684,0.04950531086737307,235.96651838735892,0.0033952699638553265,0.011703611672388734
