window_idx,jd,time_sec,alt_deg,az_deg,range_km,range_rate_m_s,tau_s,tau_dot_s_per_s,satellite_name,satellite_index
0,2459861.4455343927,202.94369906187057,-6.947740582351822,318.18020554858464,3526.358138190673,-6690.251073182095,1.605385770466349e-07,2.4201327678917872e-11,,5026
0,2459861.4456462446,212.60769814252853,-6.48361877666004,318.15631107696817,3461.673357122059,-6696.322145829588,1.6076941254863858e-07,2.355803287087919e-11,,5026
0,2459861.445758096,222.27165699005127,-6.012988780552063,318.1317398521781,3396.9319057195858,-6702.027852659696,1.6099390574123432e-07,2.2887630753187342e-11,,5026
0,2459861.445869948,231.93565607070923,-5.535461265411778,318.1064637490277,3332.136844530292,-6707.353269974323,1.6121178368536745e-07,2.2187295150877277e-11,,5026
0,2459861.4459817996,241.5996551513672,-5.050622046018997,318.0804525277436,3267.2921940502256,-6712.281915495376,1.6142274174111504e-07,2.1453847319253788e-11,,5026
0,2459861.446093651,251.26361399888992,-4.558023249541764,318.05367328634395,3202.402142255648,-6716.795641082805,1.6162644277396048e-07,2.0683692638745107e-11,,5026
0,2459861.446205503,260.9276130795479,-4.0571735593645935,318.0260898246985,3137.4702503141257,-6720.8744739191025,1.6182251525047343e-07,1.987274862102323e-11,,5026
0,2459861.4463173547,270.59161216020584,-3.5475466197694154,317.997662987183,3072.5010927813046,-6724.496262403234,1.620105432227679e-07,1.9016390315925556e-11,,5026
0,2459861.446429206,280.2555710077286,-3.0285706579550604,317.96834997357035,3007.499469602475,-6727.636460433394,1.621900632778625e-07,1.810935280599997e-11,,5026
0,2459861.446541058,289.91957008838654,-2.499616880653051,317.93810353499964,2942.4696182015605,-6730.267840198241,1.623605599943398e-07,1.714561733739248e-11,,5026
0,2459861.4466529097,299.5835691690445,-1.960006824442018,317.90687222354484,2877.4168651619593,-6732.360042248765,1.6252145373823424e-07,1.6118311406517504e-11,,5026
0,2459861.4467647616,309.24756824970245,-1.408997392236235,317.8745993551758,2812.3465756836595,-6733.879197711474,1.626720946875685e-07,1.5019548501250553e-11,,5026
0,2459861.446876613,318.9115270972252,-0.8457781303377502,317.8412226355931,2747.2647313843736,-6734.787409826968,1.6281175098549553e-07,1.3840264051737793e-11,,5026
0,2459861.446988465,328.57552617788315,-0.26945355161074724,317.8066728666468,2682.1768879474353,-6735.042182569334,1.629395986797114e-07,1.2569988722955811e-11,,5026
0,2459861.4471003166,338.2395252585411,0.32095222747512936,317.7708739308075,2617.089848463288,-6734.5957119131635,1.6305470370442059e-07,1.11966283361231e-11,,5026
0,2459861.447212168,347.90348410606384,0.9265130590397244,317.73374141148327,2552.010905331693,-6733.394099176221,1.6315600669858828e-07,9.706151016123113e-12,,5026
0,2459861.44732402,357.5674831867218,1.548421004485823,317.6951809555997,2486.9470906646607,-6731.376375520573,1.632423037204302e-07,8.08220539775273e-12,,5026
0,2459861.4474358717,367.23148226737976,2.187985520541811,317.6550878535164,2421.906875122506,-6728.473405275843,1.6331221954965543e-07,6.305715761426982e-12,,5026
0,2459861.447547723,376.8954411149025,2.8466572247464805,317.6133450198406,2356.8994396312632,-6724.606543347749,1.6336418040412333e-07,4.354328768291202e-12,,5026
0,2459861.447659575,386.55944019556046,3.52605562094525,317.5698205717898,2291.9339629449214,-6719.6859789744485,1.633963797506225e-07,2.2017289535006226e-12,,5026
0,2459861.4477714268,396.2234392762184,4.2279749456860545,317.524366649472,2227.0213613850246,-6713.608920344923,1.6340673541728831e-07,-1.8312263770375102e-13,,5026
0,2459861.447883278,405.88739812374115,4.954417974120045,317.4768162804409,2162.173611917368,-6706.2572615596,1.633928404649456e-07,-2.8370087362062466e-12,,5026
0,2459861.44799513,415.5513972043991,5.707635948172268,317.42697957049324,2097.4031035007383,-6697.4946998503,1.6335190171920464e-07,-5.803733909465669e-12,,5026
0,2459861.448106982,425.21539628505707,6.490146179129646,317.3746410554259,2032.7244466732386,-6687.163552372091,1.632806659066147e-07,-9.135605180870896e-12,,5026
0,2459861.448218833,434.8793551325798,7.3047826715068,317.31955450014425,1968.153887252715,-6675.080581890026,1.631753292685906e-07,-1.2895397793533362e-11,,5026
0,2459861.448330685,444.54335421323776,8.154756617815217,317.26143647858106,1903.7087705426147,-6661.031805581151,1.630314240400273e-07,-1.715884612640544e-11,,5026
0,2459861.448442537,454.2073532938957,9.04369510328963,317.19996075545777,1839.409476761976,-6644.766623571253,1.6284368312220913e-07,-2.201763345483427e-11,,5026
0,2459861.4485543882,463.87131214141846,9.975720802526606,317.13474899669353,1775.2790000979426,-6625.990067686333,1.626058683554056e-07,-2.7583349885369988e-11,,5026
0,2459861.44866624,473.5353112220764,10.955548231674936,317.06535906887154,1711.3426203103666,-6604.353068083015,1.6231055305672452e-07,-3.3992572022746396e-11,,5026
0,2459861.448778092,483.1993103027344,11.988560949053127,316.99127303036244,1647.630076141353,-6579.4411065024615,1.6194885998585154e-07,-4.1413137998928185e-11,,5026
0,2459861.4488899433,492.8632691502571,13.080942831726633,316.9118790671095,1584.1754583402458,-6550.7592097329325,1.6151012198856814e-07,-5.0052464324054853e-11,,5026
0,2459861.449001795,502.52726823091507,14.239837941960987,316.82644814258947,1521.0172789732244,-6517.712893519958,1.6098144768677946e-07,-6.016834354533277e-11,,5026
0,2459861.449113647,512.191267311573,15.473498417052664,316.7341070570184,1458.2011155183068,-6479.585279608378,1.603471883551545e-07,-7.208256791928931e-11,,5026
0,2459861.4492254984,521.8552261590958,16.791508099151308,316.6337995803109,1395.7801256527905,-6435.506830614089,1.59588239365801e-07,-8.619899081924859e-11,,5026
0,2459861.44933735,531.5192252397537,18.205055478925992,316.5242344631683,1333.8159121524102,-6384.416551222661,1.5868113727037102e-07,-1.0302707971826396e-10,,5026
0,2459861.449449202,541.1832243204117,19.727207946147487,316.4038195718117,1272.382134289684,-6325.014338599292,1.5759693215844066e-07,-1.2321183565836012e-10,,5026
0,2459861.4495610534,550.8471831679344,21.373294123540525,316.27056700378955,1211.5662985492627,-6255.698258183176,1.5629970498138767e-07,-1.475729426500712e-10,,5026
0,2459861.4496729053,560.5111822485924,23.161363255496518,316.12196010470683,1151.4722645501836,-6174.484163047804,1.5474464745818613e-07,-1.7715481708525036e-10,,5026
0,2459861.449784757,570.1751813292503,25.11265469475851,315.95476989795327,1092.2258799988003,-6078.906733609365,1.5287565700249568e-07,-2.132880079301317e-10,,5026
0,2459861.4498966085,579.8391401767731,27.25219642142187,315.76478135355325,1033.9794067918288,-5965.892529499957,1.5062222741486209e-07,-2.5766397105841463e-10,,5026
0,2459861.4500084603,589.503139257431,29.609466367801126,315.5463832900146,976.9173651166095,-5831.603255982205,1.4789553664003e-07,-3.124193870675881e-10,,5026
0,2459861.450120312,599.167138338089,32.21896835981103,315.29194581559227,921.2661897826808,-5671.254695676769,1.445837860760603e-07,-3.8021632254675004e-10,,5026
0,2459861.450232164,608.831137418747,35.12078102288306,314.99081809396745,867.3033647862145,-5478.910846303086,1.4054671625694413e-07,-4.642938393870869e-10,,5026
0,2459861.4503440154,618.4950962662697,38.36071760426363,314.62767452150507,815.3700230048428,-5247.28754291372,1.356099380278224e-07,-5.68429605842869e-10,,5026
0,2459861.450455867,628.1590953469276,41.989845596355146,314.1796299609858,765.8840221093747,-4967.616941940854,1.2956012811639587e-07,-6.967064604901046e-10,,5026
0,2459861.450567719,637.8230944275856,46.06250832871753,313.61095040584667,719.355931884888,-4629.704942186705,1.2214399684049274e-07,-8.528977322665272e-10,,5026
0,2459861.4506795704,647.4870532751083,50.63210868769454,312.86258060004525,676.4012648907781,-4222.363766085822,1.1307536350995702e-07,-1.0392336674207714e-09,,5026
0,2459861.4507914223,657.1510523557663,55.74320694557335,311.8294833261039,637.7462805576787,-3734.5128201452826,1.0205772412509551e-07,-1.2543265070758294e-09,,5026
0,2459861.450903274,666.8150514364243,61.41801438099199,310.30545434447714,604.2206079695993,-3157.277531640415,8.883174308750559e-08,-1.4903242743856422e-09,,5026
0,2459861.4510151255,676.479010283947,67.63513898502495,307.8243591155269,576.7225281649607,-2487.1656319508074,7.325280904650109e-08,-1.7301741492173946e-09,,5026
0,2459861.4511269773,686.143009364605,74.29109420388356,303.07575101988516,556.1488041027732,-1729.8405917446871,5.5391000419218585e-08,-1.94701916918225e-09,,5026
0,2459861.451238829,695.8070084452629,81.06260652326364,290.6798441929937,543.2881723883498,-903.0929680490735,3.562082612449971e-08,-2.1082625561872108e-09,,5026
0,2459861.4513506806,705.4709672927856,85.85912150591292,234.60013673328288,538.693826796984,-36.88192193703799,1.4642595461414128e-08,-2.1850031106595254e-09,,5026
0,2459861.4514625324,715.1349663734436,81.9007199684627,168.23172248607574,542.5753554396571,830.9097777844363,-6.6108232165699525e-09,-2.1631380372228805e-09,,5026
0,2459861.4515743842,724.7989654541016,75.18815547028105,153.6598980970486,554.7536494542211,1662.050154116063,-2.7166532544702232e-08,-2.0493179818087167e-09,,5026
